Date,P,D,E,CPI,Rate GS10,Year,Month,Real EPS,Real Price,Real Base EPS,Real Base Price,b
1889.03,5.19,0.2275,0.27,7.801941983,3.445,1889,3,9.166537018,176.2012116,0.633303863,12.1735076,0.157407407
1889.04,5.18,0.2267,0.2733,7.801941983,3.4425,1889,4,9.278572471,175.8617102,0.641044244,12.1500519,0.170508599
1889.05,5.32,0.2258,0.2767,7.611651901,3.44,1889,5,9.62885151,185.1300688,0.665244557,12.79039048,0.183953741
1889.06,5.41,0.225,0.28,7.611651901,3.4375,1889,6,9.743687831,188.2619684,0.673178446,13.00676926,0.196428571
1889.07,5.3,0.2242,0.2833,7.611651901,3.435,1889,7,9.858524152,184.4340911,0.681112335,12.7423063,0.208612778
1889.08,5.37,0.2233,0.2867,7.611651901,3.4325,1889,8,9.976840361,186.870013,0.689286645,12.91060092,0.221137077
1889.09,5.5,0.2225,0.29,7.706792893,3.43,1889,9,9.967094103,189.0310951,0.688613289,13.0599072,0.232758621
1889.1,5.4,0.2217,0.2933,7.706792893,3.4275,1889,10,10.08051276,185.5941661,0.696449233,12.82245434,0.24411865
1889.11,5.35,0.2208,0.2967,7.706792893,3.425,1889,11,10.19736835,183.8757016,0.70452263,12.70372791,0.255813953
1889.12,5.32,0.22,0.3,7.801941983,3.4225,1889,12,10.18504113,180.6147294,0.703670959,12.47843168,0.266666667
1890.01,5.38,0.22,0.2992,7.611651901,3.42,1890,1,10.41182642,187.2180019,0.719339254,12.934643,0.264705882
1890.02,5.32,0.22,0.2983,7.611651901,3.436666667,1890,2,10.38050743,185.1300688,0.717175466,12.79039048,0.262487429
1890.03,5.28,0.22,0.2975,7.611651901,3.453333333,1890,3,10.35266832,183.7381134,0.715252099,12.69422213,0.260504202
1890.04,5.39,0.22,0.2967,7.611651901,3.47,1890,4,10.32482921,187.5659907,0.713328732,12.95868509,0.25851028
1890.05,5.62,0.22,0.2958,7.706792893,3.486666667,1890,5,10.16643599,193.1554099,0.702385555,13.34485063,0.256254226
1890.06,5.58,0.22,0.295,7.706792893,3.503333333,1890,6,10.13894055,191.7806383,0.700485932,13.24986949,0.254237288
1890.07,5.54,0.22,0.2942,7.706792893,3.52,1890,7,10.11144512,190.4058667,0.698586309,13.15488834,0.252209381
1890.08,5.41,0.22,0.2933,7.992232066,3.536666667,1890,8,9.72049153,179.2971673,0.671575845,12.38740307,0.249914763
1890.09,5.32,0.22,0.2925,8.087381157,3.553333333,1890,9,9.579927172,174.2400429,0.66186444,12.03801306,0.247863248
1890.1,5.08,0.22,0.2917,8.087381157,3.57,1890,10,9.553725662,166.3795899,0.660054212,11.4949448,0.24580048
1890.11,4.71,0.22,0.2908,7.897091074,3.586666667,1890,11,9.753747409,157.9785086,0.673873449,10.91452526,0.2434663
1890.12,4.6,0.22,0.29,7.897091074,3.603333333,1890,12,9.726914541,154.2889893,0.672019602,10.65962127,0.24137931
1891.01,4.84,0.22,0.2942,7.801941983,3.62,1891,1,9.988130336,164.3186636,0.690066654,11.35255814,0.252209381
1891.02,4.9,0.22,0.2983,7.897091074,3.618333333,1891,2,10.00530554,164.3513147,0.691253266,11.35481396,0.262487429
1891.03,4.81,0.22,0.3025,7.992232066,3.616666667,1891,3,10.02539614,159.4120841,0.692641299,11.01356908,0.272727273
1891.04,4.97,0.22,0.3067,8.087381157,3.615,1891,4,10.04500398,162.7768822,0.693995979,11.24603852,0.282686664
1891.05,4.95,0.22,0.3108,7.992232066,3.613333333,1891,5,10.30047312,164.0519368,0.711646002,11.33413035,0.292149292
1891.06,4.85,0.22,0.315,7.801941983,3.611666667,1891,6,10.69429319,164.658165,0.738854507,11.37601384,0.301587302
1891.07,4.77,0.22,0.3192,7.706792893,3.61,1891,7,10.97067737,163.9415134,0.757949523,11.32650134,0.310776942
1891.08,4.93,0.22,0.3233,7.706792893,3.608333333,1891,8,11.11159146,169.4405998,0.767685091,11.70642591,0.319517476
1891.09,5.33,0.22,0.3275,7.611651901,3.606666667,1891,9,11.39663487,185.4780576,0.787378361,12.81443257,0.328244275
1891.1,5.33,0.22,0.3317,7.611651901,3.605,1891,10,11.54279019,185.4780576,0.797476038,12.81443257,0.336750075
1891.11,5.25,0.22,0.3358,7.51650281,3.603333333,1891,11,11.83338833,185.0068157,0.817553077,12.78187509,0.344848124
1891.12,5.41,0.22,0.34,7.51650281,3.601666667,1891,12,11.98139378,190.6451186,0.827778577,13.17141795,0.352941176
1892.01,5.51,0.2217,0.3425,7.326212727,3.6,1892,1,12.38298366,199.2123795,0.855523888,13.76331861,0.35270073
1892.02,5.52,0.2233,0.345,7.326212727,3.6125,1892,2,12.4733704,199.5739265,0.861768588,13.78829741,0.352753623
1892.03,5.58,0.225,0.3475,7.135922645,3.625,1892,3,12.89878858,207.1229936,0.891160165,14.30985243,0.352517986
1892.04,5.57,0.2267,0.35,7.040773554,3.6375,1892,4,13.16715405,209.5458516,0.909701179,14.47724447,0.352285714
1892.05,5.57,0.2283,0.3525,7.040773554,3.65,1892,5,13.26120515,209.5458516,0.916199044,14.47724447,0.352340426
1892.06,5.54,0.23,0.355,7.040773554,3.6625,1892,6,13.35525625,208.4172384,0.92269691,14.39927008,0.352112676
1892.07,5.54,0.2317,0.3575,7.231071736,3.675,1892,7,13.09536552,202.9323776,0.904741405,14.02032834,0.351888112
1892.08,5.62,0.2333,0.36,7.326212727,3.6875,1892,8,13.01569086,203.1893961,0.899236788,14.03808541,0.351944444
1892.09,5.48,0.235,0.3625,7.326212727,3.7,1892,9,13.1060776,198.1277386,0.905481488,13.68838222,0.351724138
1892.1,5.59,0.2367,0.365,7.326212727,3.7125,1892,10,13.19646434,202.1047552,0.911726188,13.96314901,0.351506849
1892.11,5.57,0.2383,0.3675,7.51650281,3.725,1892,11,12.9504771,196.2834216,0.894731256,13.56096081,0.351564626
1892.12,5.51,0.24,0.37,7.611651901,3.7375,1892,12,12.87558749,191.741857,0.889557233,13.24719014,0.351351351
1893.01,5.61,0.2408,0.3608,7.897091074,3.75,1893,1,12.10162333,188.1654847,0.836085077,13.00010333,0.332594235
1893.02,5.51,0.2417,0.3517,7.992232066,3.745833333,1893,2,11.65597297,182.6113479,0.805295685,12.6163754,0.312766562
1893.03,5.31,0.2425,0.3425,7.801941983,3.741666667,1893,3,11.62792196,180.275228,0.803357679,12.45497598,0.291970803
1893.04,5.31,0.2433,0.3333,7.706792893,3.7375,1893,4,11.45528436,182.50093,0.791430376,12.60874677,0.270027003
1893.05,4.84,0.2442,0.3242,7.611651901,3.733333333,1893,5,11.28179855,168.4266039,0.779444472,11.63637028,0.246761258
1893.06,4.61,0.245,0.315,7.421361818,3.729166667,1893,6,11.24271489,164.5362401,0.776744234,11.36759022,0.222222222
1893.07,4.18,0.2458,0.3058,7.231071736,3.725,1893,7,11.2015742,153.115043,0.773901878,10.57851489,0.196206671
1893.08,4.08,0.2467,0.2967,6.945632562,3.720833333,1893,8,11.314881,155.5939146,0.781730095,10.74977683,0.168520391
1893.09,4.37,0.2475,0.2875,7.231071736,3.716666667,1893,9,10.53123801,160.0748177,0.727589242,11.05935647,0.139130435
1893.1,4.5,0.2483,0.2783,7.326212727,3.7125,1893,10,10.06185213,162.6961357,0.695159995,11.24045985,0.107797341
1893.11,4.57,0.2492,0.2692,7.135922645,3.708333333,1893,11,9.99238528,169.6329893,0.690360623,11.71971785,0.074294205
1893.12,4.41,0.25,0.26,7.040773554,3.704166667,1893,12,9.781314435,165.906141,0.675778018,11.46223485,0.038461538
1894.01,4.32,0.2467,0.2517,6.850483471,3.7,1894,1,9.732092805,167.0347275,0.672377361,11.54020739,0.019864919
1894.02,4.38,0.2433,0.2433,6.755342479,3.68,1894,2,9.539793771,171.7398139,0.659091677,11.86527556,0
1894.03,4.51,0.24,0.235,6.565052397,3.66,1894,3,9.481431562,181.9627929,0.655059509,12.5715676,-0.021276596
1894.04,4.57,0.2367,0.2267,6.565052397,3.64,1894,4,9.146555468,184.383584,0.631923365,12.73881684,-0.04411116
1894.05,4.4,0.2333,0.2183,6.565052397,3.62,1894,5,8.807644723,177.524676,0.608508472,12.264944,-0.068712781
1894.06,4.34,0.23,0.21,6.565052397,3.6,1894,6,8.472768629,175.103885,0.585372327,12.09769476,-0.095238095
1894.07,4.25,0.2267,0.2017,6.565052397,3.58,1894,7,8.137892536,171.4726985,0.562236183,11.84682091,-0.123946455
1894.08,4.41,0.2233,0.1933,6.755342479,3.56,1894,8,7.579293612,172.916114,0.523643325,11.94654457,-0.155199172
1894.09,4.48,0.22,0.185,6.850483471,3.54,1894,9,7.153107545,173.2211989,0.494198696,11.96762248,-0.189189189
1894.1,4.34,0.2167,0.1767,6.660193388,3.52,1894,10,7.027388422,172.6025226,0.485512929,11.92487896,-0.226372383
1894.11,4.34,0.2133,0.1683,6.660193388,3.5,1894,11,6.693319023,172.6025226,0.462432518,11.92487896,-0.267379679
1894.12,4.3,0.21,0.16,6.565052397,3.48,1894,12,6.455442765,173.4900243,0.445997964,11.98619527,-0.3125
1895.01,4.25,0.2083,0.1675,6.565052397,3.46,1895,1,6.758041645,171.4726985,0.466904118,11.84682091,-0.24358209
1895.02,4.19,0.2067,0.175,6.565052397,3.471666667,1895,2,7.060640525,169.0519074,0.487810273,11.67957167,-0.181142857
1895.03,4.19,0.205,0.1825,6.565052397,3.483333333,1895,3,7.363239404,169.0519074,0.508716427,11.67957167,-0.123287671
1895.04,4.37,0.2033,0.19,6.850483471,3.495,1895,4,7.346434775,168.9679998,0.507555418,11.67377461,-0.07
1895.05,4.61,0.2017,0.1975,6.945632562,3.506666667,1895,5,7.53181327,175.8058692,0.520362972,12.14619392,-0.021265823
1895.06,4.7,0.2,0.205,7.040773554,3.518333333,1895,6,7.712190228,176.8160686,0.532824976,12.21598725,0.024390244
1895.07,4.72,0.1983,0.2125,6.945632562,3.53,1895,7,8.103849721,180.0008032,0.55988421,12.43601634,0.066823529
1895.08,4.79,0.1967,0.22,6.850483471,3.541666667,1895,8,8.506398161,185.2074872,0.587695747,12.79573922,0.105909091
1895.09,4.82,0.195,0.2275,6.850483471,3.553333333,1895,9,8.796389007,186.3674506,0.607730829,12.87587955,0.142857143
1895.1,4.75,0.1933,0.235,6.850483471,3.565,1895,10,9.086379854,183.6608694,0.627765911,12.68888544,0.177446809
1895.11,4.59,0.1917,0.2425,6.850483471,3.576666667,1895,11,9.3763707,177.474398,0.647800994,12.26147036,0.209484536
1895.12,4.32,0.19,0.25,6.755342479,3.588333333,1895,12,9.802500792,169.3872137,0.677241756,11.70273754,0.24
1896.01,4.27,0.1892,0.2467,6.660193388,3.6,1896,1,9.811300077,169.818611,0.677849686,11.7325422,0.233076611
1896.02,4.45,0.1883,0.2433,6.565052397,3.583333333,1896,2,9.816307655,179.5420019,0.678195653,12.40431836,0.226058364
1896.03,4.38,0.1875,0.24,6.565052397,3.566666667,1896,3,9.683164148,176.7177457,0.668996945,12.20919425,0.21875
1896.04,4.42,0.1867,0.2367,6.469903306,3.55,1896,4,9.690467219,180.9542252,0.669501505,12.50188699,0.211237854
1896.05,4.4,0.1858,0.2333,6.374754215,3.533333333,1896,5,9.693833208,182.8241154,0.669734057,12.63107522,0.203600514
1896.06,4.32,0.185,0.23,6.279613223,3.516666667,1896,6,9.701506739,182.2196048,0.670264211,12.58931039,0.195652174
1896.07,4.04,0.1842,0.2267,6.279613223,3.5,1896,7,9.562311207,170.4090749,0.660647376,11.77333657,0.187472431
1896.08,3.81,0.1833,0.2233,6.279613223,3.483333333,1896,8,9.418897629,160.7075682,0.650739123,11.10307236,0.179131214
1896.09,4.01,0.1825,0.22,6.279613223,3.466666667,1896,9,9.279702098,169.143661,0.641122288,11.6859108,0.170454545
1896.1,4.1,0.1817,0.2167,6.469903306,3.45,1896,10,8.87166982,167.8534668,0.612931881,11.596773,0.161513613
1896.11,4.38,0.1808,0.2133,6.660193388,3.433333333,1896,11,8.482976516,174.1933293,0.586077577,12.03478568,0.152367557
1896.12,4.22,0.18,0.21,6.660193388,3.416666667,1896,12,8.351734966,167.8301027,0.577010272,11.5951588,0.142857143
1897.01,4.22,0.18,0.2183,6.469903306,3.4,1897,1,8.937173612,172.7662512,0.61745745,11.93619075,0.175446633
1897.02,4.18,0.18,0.2267,6.469903306,3.395833333,1897,2,9.28106852,171.1286564,0.641216693,11.8230515,0.205999118
1897.03,4.19,0.18,0.235,6.469903306,3.391666667,1897,3,9.620869441,171.5380551,0.664693087,11.85133631,0.234042553
1897.04,4.06,0.18,0.2433,6.374754215,3.3875,1897,4,10.10934256,168.6967974,0.698441046,11.65503759,0.260172626
1897.05,4.08,0.18,0.2517,6.279613223,3.383333333,1897,5,10.61682281,172.0962935,0.733502182,11.88990426,0.284862932
1897.06,4.27,0.18,0.26,6.279613223,3.379166667,1897,6,10.96692066,180.1105816,0.757689977,12.44360078,0.307692308
1897.07,4.46,0.18,0.2683,6.279613223,3.375,1897,7,11.31701851,188.1248698,0.781877773,12.9972973,0.329109206
1897.08,4.75,0.18,0.2767,6.565052397,3.370833333,1897,8,11.16388133,191.6459571,0.771297728,13.24056454,0.349475967
1897.09,4.98,0.18,0.285,6.755342479,3.366666667,1897,9,11.1748509,195.2658158,0.772055601,13.49065577,0.368421053
1897.1,4.82,0.18,0.2933,6.660193388,3.3625,1897,10,11.66458984,191.6922026,0.805891014,13.24375958,0.386293897
1897.11,4.65,0.18,0.3017,6.660193388,3.358333333,1897,11,11.99865923,184.9312743,0.828971424,12.77665603,0.403380842
1897.12,4.75,0.18,0.31,6.660193388,3.354166667,1897,12,12.32875162,188.9082909,0.851777069,13.05142282,0.419354839
1898.01,4.88,0.1817,0.3133,6.660193388,3.35,1898,1,12.45999317,194.0784125,0.860844373,13.40861966,0.420044686
1898.02,4.87,0.1833,0.3167,6.755342479,3.329166667,1898,2,12.417808,190.9527154,0.857929856,13.1926694,0.421218819
1898.03,4.65,0.185,0.32,6.755342479,3.308333333,1898,3,12.54720101,182.3265147,0.866869447,12.59669665,0.421875
1898.04,4.57,0.1867,0.3233,6.755342479,3.2875,1898,4,12.67659402,179.1897145,0.875809038,12.37997929,0.422517785
1898.05,4.87,0.1883,0.3267,7.231071736,3.266666667,1898,5,11.96714942,178.3900142,0.826794453,12.32472907,0.423630242
1898.06,5.06,0.19,0.33,6.755342479,3.245833333,1898,6,12.93930105,198.402616,0.893959117,13.70737313,0.424242424
1898.07,5.08,0.1917,0.3333,6.660193388,3.225,1898,7,13.2553965,202.0324458,0.915797732,13.95815325,0.424842484
1898.08,5.27,0.1933,0.3367,6.660193388,3.204166667,1898,8,13.39061506,209.5887775,0.925139803,14.48021017,0.425898426
1898.09,5.26,0.195,0.34,6.660193388,3.183333333,1898,9,13.52185661,209.1910758,0.934207107,14.45273349,0.426470588
1898.1,5.15,0.1967,0.3433,6.660193388,3.1625,1898,10,13.65309816,204.8163575,0.943274412,14.15049001,0.427031751
1898.11,5.32,0.1983,0.3467,6.660193388,3.141666667,1898,11,13.78831673,211.5772858,0.952616483,14.61759356,0.428035766
1898.12,5.65,0.2,0.35,6.755342479,3.120833333,1898,12,13.72350111,221.5365179,0.948138458,15.30566368,0.428571429
1899.01,6.08,0.2008,0.3608,6.755342479,3.1,1899,1,14.14696914,238.3968193,0.977395302,16.4705195,0.44345898
1899.02,6.31,0.2017,0.3717,6.945632562,3.104166667,1899,2,14.17506325,240.636667,0.979336286,16.6252676,0.457358084
1899.03,6.4,0.2025,0.3825,6.945632562,3.108333333,1899,3,14.5869295,244.0688857,1.007791578,16.86239503,0.470588235
1899.04,6.48,0.2033,0.3933,7.040773554,3.1125,1899,4,14.79611911,243.7804521,1.02224421,16.84246753,0.483091787
1899.05,6.21,0.2042,0.4042,7.040773554,3.116666667,1899,5,15.2061819,233.6229332,1.050574904,16.14069805,0.494804552
1899.06,6.07,0.205,0.415,7.135922645,3.120833333,1899,6,15.40430866,225.3112134,1.064263218,15.56645237,0.506024096
1899.07,6.28,0.2058,0.4258,7.231071736,3.125,1899,7,15.59722137,230.0388685,1.077591301,15.89307978,0.516674495
1899.08,6.44,0.2067,0.4367,7.326212727,3.129166667,1899,8,15.7887561,232.8362475,1.090824181,16.08634698,0.526677353
1899.09,6.37,0.2075,0.4475,7.611651901,3.133333333,1899,9,15.57250109,221.6688982,1.07588341,15.31480965,0.536312849
1899.1,6.34,0.2083,0.4583,7.706792893,3.1375,1899,10,15.75144561,217.9012987,1.088246449,15.05451121,0.545494218
1899.11,6.46,0.2092,0.4692,7.801941983,3.141666667,1899,11,15.92940433,219.3178857,1.10054138,15.15238132,0.554134697
1899.12,6.02,0.21,0.48,7.897091074,3.145833333,1899,12,16.09972062,201.9173294,1.112308307,13.95020001,0.5625
1900.01,6.1,0.2175,0.48,7.897091074,3.15,1900,1,16.09972062,204.6006162,1.112308307,14.13558473,0.546875
1900.02,6.21,0.225,0.48,7.992232066,3.145833333,1900,2,15.9080666,205.8106117,1.099067185,14.21918171,0.53125
1900.03,6.26,0.2325,0.48,7.992232066,3.141666667,1900,3,15.9080666,207.4677019,1.099067185,14.33366787,0.515625
1900.04,6.34,0.24,0.48,7.992232066,3.1375,1900,4,15.9080666,210.1190464,1.099067185,14.51684574,0.5
1900.05,6.04,0.2475,0.48,7.801941983,3.133333333,1900,5,16.29606581,205.0588281,1.125873535,14.16724198,0.484375
1900.06,5.86,0.255,0.48,7.706792893,3.129166667,1900,6,16.49725921,201.4040395,1.139773719,13.91473749,0.46875
1900.07,5.86,0.2625,0.48,7.801941983,3.125,1900,7,16.29606581,198.9478034,1.125873535,13.74503941,0.453125
1900.08,5.94,0.27,0.48,7.706792893,3.120833333,1900,8,16.49725921,204.1535827,1.139773719,14.10469978,0.4375
1900.09,5.8,0.2775,0.48,7.801941983,3.116666667,1900,9,16.29606581,196.9107952,1.125873535,13.60430521,0.421875
1900.1,6.01,0.285,0.48,7.706792893,3.1125,1900,10,16.49725921,206.559433,1.139773719,14.27091678,0.40625
1900.11,6.48,0.2925,0.48,7.706792893,3.108333333,1900,11,16.49725921,222.7129993,1.139773719,15.38694521,0.390625
1900.12,6.87,0.3,0.48,7.611651901,3.104166667,1900,12,16.70346485,239.0683407,1.154020194,16.51691402,0.375
1901.01,7.07,0.3017,0.4817,7.706792893,3.1,1901,1,16.555687,242.9908804,1.143810418,16.78791707,0.373676562
1901.02,7.25,0.3033,0.4833,7.611651901,3.106666667,1901,2,16.81830117,252.291917,1.161954082,17.43051334,0.372439479
1901.03,7.51,0.305,0.485,7.611651901,3.113333333,1901,3,16.87745928,261.3396272,1.166041237,18.05560761,0.371134021
1901.04,8.14,0.3067,0.4867,7.51650281,3.12,1901,4,17.1510128,286.8486628,1.184940687,19.81799299,0.369837682
1901.05,7.73,0.3083,0.4883,7.51650281,3.126666667,1901,5,17.20739583,272.4005115,1.188836115,18.81978941,0.368625845
1901.06,8.5,0.31,0.49,7.51650281,3.133333333,1901,6,17.2673028,299.5348444,1.192975008,20.69446442,0.367346939
1901.07,7.93,0.3117,0.4917,7.611651901,3.14,1901,7,17.11061181,275.9551589,1.182149436,19.06537528,0.366076876
1901.08,8.04,0.3133,0.4933,7.706792893,3.146666667,1901,8,16.95437076,276.3290917,1.17135495,19.0912098,0.36488952
1901.09,8,0.315,0.495,7.801941983,3.153333333,1901,9,16.80531787,271.6010968,1.161057083,18.76455892,0.363636364
1901.1,7.91,0.3167,0.4967,7.801941983,3.16,1901,10,16.8630331,268.5455845,1.165044552,18.55345763,0.362391786
1901.11,8.08,0.3183,0.4983,7.897091074,3.166666667,1901,11,16.71352247,271.0119638,1.154715061,18.7238565,0.361228176
1901.12,7.95,0.32,0.5,7.992232066,3.173333333,1901,12,16.57090271,263.4773531,1.144861651,18.20330025,0.36
1902.01,8.12,0.3208,0.5108,7.897091074,3.18,1902,1,17.13278603,272.3536072,1.183681423,18.81654885,0.371965544
1902.02,8.19,0.3217,0.5217,7.897091074,3.19,1902,2,17.49838385,274.7014831,1.208940091,18.97876048,0.383362085
1902.03,8.2,0.3225,0.5325,7.897091074,3.2,1902,3,17.86062756,275.0368939,1.233967028,19.00193357,0.394366197
1902.04,8.48,0.3233,0.5433,7.992232066,3.21,1902,4,18.00594288,281.04251,1.24400667,19.4168536,0.404932818
1902.05,8.46,0.3242,0.5542,8.087381157,3.22,1902,5,18.1510962,277.0809705,1.25403512,19.14315611,0.415012631
1902.06,8.41,0.325,0.565,8.18251405,3.23,1902,6,18.28967284,272.240971,1.263609196,18.80876697,0.424778761
1902.07,8.6,0.3258,0.5758,8.18251405,3.24,1902,7,18.63928075,278.3914804,1.287763142,19.2336975,0.434178534
1902.08,8.83,0.3267,0.5867,8.087381157,3.25,1902,8,19.21553255,289.199169,1.327575613,19.98038634,0.443156639
1902.09,8.85,0.3275,0.5975,8.18251405,3.26,1902,9,19.34173367,286.484256,1.336294681,19.79281661,0.451882845
1902.1,8.57,0.3283,0.6083,8.753424793,3.27,1902,10,18.40704443,259.3266,1.271718243,17.91653024,0.460299194
1902.11,8.24,0.3292,0.6192,8.467928926,3.28,1902,11,19.3685894,257.7473783,1.338150107,17.80742391,0.468346253
1902.12,8.05,0.33,0.63,8.563094215,3.29,1902,12,19.48740792,249.0057678,1.346359121,17.20347766,0.476190476
1903.01,8.46,0.3317,0.6217,8.658259504,3.3,1903,1,19.01929953,258.8117645,1.314018134,17.88096094,0.466462924
1903.02,8.41,0.3333,0.6133,8.658259504,3.308333333,1903,2,18.76232331,257.2821442,1.296263989,17.7752815,0.456546551
1903.03,8.08,0.335,0.605,8.372844628,3.316666667,1903,3,19.13932386,255.6127881,1.322310456,17.65994791,0.446280992
1903.04,7.75,0.3367,0.5967,8.372844628,3.325,1903,4,18.87675132,245.1731569,1.304169668,16.93868766,0.435729847
1903.05,7.6,0.3383,0.5883,8.18251405,3.333333333,1903,5,19.04391953,246.0203781,1.315719097,16.99722104,0.424953255
1903.06,7.18,0.34,0.58,8.18251405,3.341666667,1903,6,18.77523938,232.4245151,1.297156343,16.05790093,0.413793103
1903.07,6.85,0.3417,0.5717,8.18251405,3.35,1903,7,18.50655923,221.7420513,1.278593588,15.3198637,0.402308903
1903.08,6.63,0.3433,0.5633,8.18251405,3.358333333,1903,8,18.23464197,214.6204087,1.259807186,14.82783888,0.390555654
1903.09,6.47,0.345,0.555,8.277679339,3.366666667,1903,9,17.75941408,207.0331695,1.226974323,14.30364661,0.378378378
1903.1,6.26,0.3467,0.5467,8.18251405,3.375,1903,10,17.69728167,202.6431009,1.222681677,14.0003426,0.365831352
1903.11,6.28,0.3483,0.5383,8.087381157,3.383333333,1903,11,17.63034119,205.6818552,1.218056848,14.21028609,0.352963032
1903.12,6.57,0.35,0.53,8.087381157,3.391666667,1903,12,17.35850052,215.1799026,1.199275737,14.86649357,0.339622642
1904.01,6.68,0.3467,0.5267,8.277679339,3.4,1904,1,16.85384396,213.7529478,1.164409686,14.76790716,0.341750522
1904.02,6.5,0.3433,0.5233,8.467928926,3.406666667,1904,2,16.36883532,203.3201406,1.130901084,14.04711837,0.343970954
1904.03,6.48,0.34,0.52,8.372844628,3.413333333,1904,3,16.45032795,204.9963944,1.136531301,14.16292852,0.346153846
1904.04,6.64,0.3367,0.5167,8.277679339,3.42,1904,4,16.53385451,212.4729901,1.142302041,14.67947658,0.348364622
1904.05,6.5,0.3333,0.5133,8.087381157,3.426666667,1904,5,16.81154399,212.8872705,1.161487238,14.70809867,0.350672122
1904.06,6.51,0.33,0.51,8.087381157,3.433333333,1904,6,16.70346276,213.2147894,1.154020049,14.73072651,0.352941176
